33.258
34.451
36.476
38.864
40.95
42.233
42.601
42.239
41.427
40.355
39.148
37.91
36.725
35.624
34.655
33.953
33.704
34.051
34.939
36.073
37.133
37.872
38.169
38.07
37.677
37.12
36.49
35.837
35.176
34.543
33.973
33.498
33.122
32.835
32.645
32.55
32.529
32.572
32.633
32.679
32.731
32.813
33.004
33.63
35.067
37.316
39.855
41.99
43.279
43.662
43.33
42.515
41.391
40.111
38.799
37.545
36.376
35.337
34.56
34.242
34.516
35.326
36.446
37.546
38.319
38.635
38.571
38.244
37.738
37.114
36.413
35.688
34.997
34.381
33.859
33.428
33.097
32.875
32.752
32.719
32.751
32.839
32.945
33.053
33.149
33.205
33.224
33.329
33.921
35.421
37.797
40.512
42.844
44.292
44.736
44.345
43.397
42.165
40.839
39.551
38.368
37.312
36.411
35.782
35.588
35.9
36.645
37.611
38.531
39.186
39.451
39.34
38.934
38.354
37.704
36.989
36.23
35.509
34.871
34.333
33.909
33.603
33.426
33.35
33.348
33.391
33.453
33.518
33.541
33.526
33.545
33.761
34.498
36.026
38.237
40.621
42.566
43.691
43.94
43.461
42.487
41.26
39.984
38.776
37.694
36.736
35.928
35.397
35.317
35.74
36.536
37.435
38.204
38.674
38.799
38.621
38.211
37.627
36.949
36.249
35.574
34.951
34.404
33.951
33.595
33.35
33.211
33.172
33.203
33.258
33.304
33.338
33.352
33.331
33.335
33.573
34.388
35.986
38.163
40.36
42.0
42.792
42.762
42.129
41.12
39.947
38.762
37.673
36.718
35.906
35.3
35.044
35.274
35.945
36.831
37.696
38.33
38.605
38.536
38.194
37.664
37.038
36.406
35.827
35.288
34.779
34.341
34.033
33.847
33.747
33.679
33.643
33.662
33.703
33.725
33.717
33.736
33.844
34.209
35.154
36.782
38.789
40.636
41.873
42.31
42.034
41.305
40.362
39.326
38.266
37.26
36.367
35.66
35.253
35.274
35.758
36.571
37.456
38.147
38.506
38.568
38.373
37.98
37.462
36.888
36.329
35.805
35.328
34.93
34.621
34.418
34.306
34.258
34.249
34.258
34.267
34.266
34.25
34.236
34.354
34.862
36.023
37.822
39.891
41.699
42.842
43.207
42.897
42.128
41.152
40.142
39.194
38.355
37.639
37.079
36.762
36.787
37.171
37.803
38.46
38.946
39.195
39.174
38.898
38.447
37.902
37.314
36.726
36.183
35.717
35.331
35.036
34.843
34.729
34.658
34.609
34.617
34.664
34.691
34.669
34.599
34.492
34.381
34.345
34.575
35.38
36.944
39.059
41.173
42.771
43.585
43.611
43.029
42.104
41.104
40.217
39.512
38.964
38.504
38.112
37.888
37.94
38.265
38.736
39.193
39.495
39.557
39.375
39.003
38.489
37.899
37.285
36.73
36.263
35.867
35.535
35.266
35.06
34.919
34.824
34.785
34.799
34.82
34.807
34.772
34.729
34.688
34.628
34.5
34.314
34.083
33.833
33.588
33.404
33.442
34.065
35.571
37.853
40.36
42.435
43.655
43.955
43.546
42.711
41.701
40.703
39.866
39.249
38.769
38.408
38.204
38.223
38.465
38.836
39.213
39.474
39.553
39.404
39.068
38.586
38.019
37.431
36.869
36.353
35.906
35.549
35.271
35.063
34.912
34.807
34.72
34.647
34.604
34.594
34.618
34.614
34.541
34.421
34.275
34.112
33.946
33.796
33.653
33.493
33.313
33.127
32.926
32.737
32.674
33.025
34.163
36.204
38.78
41.227
42.959
43.717
43.591
42.876
41.894
40.886
39.992
39.241
38.608
38.092
37.761
37.669
37.852
38.24
38.71
39.144
39.407
39.395
39.105
38.612
38.034
37.44
36.878
36.362
35.877
35.438
35.067
34.788
34.609
34.495
34.434
34.404
34.363
34.309
34.257
34.208
34.154
34.09
34.008
33.895
33.751
33.579
33.409
33.257
33.092
32.909
32.725
32.554
32.414
32.302
32.2
32.173
32.396
33.208
34.911
37.366
40.003
42.154
43.418
43.729
43.274
42.355
41.262
40.182
39.229
38.432
37.772
37.264
37.013
37.102
37.486
38.041
38.615
39.05
39.257
39.203
38.902
38.407
37.786
37.127
36.5
35.936
35.434
35.016
34.705
34.481
34.307
34.178
34.128
34.148
34.207
34.257
34.262
34.219
34.14
34.053
33.954
33.837
33.716
33.563
33.354
33.109
32.841
32.578
32.357
32.238
32.445
33.34
35.11
37.474
39.815
41.586
42.507
42.592
42.057
41.139
40.03
38.905
37.875
36.969
36.202
35.65
35.431
35.618
36.157
36.867
37.545
38.022
38.23
38.155
37.833
37.322
36.721
36.068
35.424
34.862
34.404
34.025
33.699
33.431
33.246
33.169
33.196
33.266
33.354
33.418
33.439
33.436
33.415
33.378
33.297
33.154
32.967
32.753
32.557
32.431
32.604
33.49
35.315
37.76
40.167
41.95
42.853
42.914
42.342
41.394
40.281
39.162
38.151
37.31
36.606
36.034
35.703
35.746
36.185
36.868
37.573
38.122
38.372
38.313
37.992
37.472
36.842
36.183
35.56
34.981
34.466
34.047
33.72
33.457
33.258
33.134
33.086
33.105
33.151
33.197
33.238
33.277
33.298
33.275
33.215
33.125
32.996
32.804
